yearID,franchID,R,RAA,O,O_nonK,SO,X1B,X2B,X3B,HR,BB,HBP,SB,CS
2000,ANA,864,125.32941176470592,4054,3030.0,1024.0,995,309,34,236,608,47.0,93.0,52.0
2000,ARI,792,53.329411764705924,4061,3086.0,975.0,961,282,44,179,535,59.0,97.0,44.0
2000,ATL,810,71.32941176470592,3999,2989.0,1010.0,1011,274,26,179,595,59.0,148.0,56.0
2000,BAL,794,55.329411764705924,4041,3141.0,900.0,992,310,22,184,558,49.0,126.0,65.0
2000,BOS,792,53.329411764705924,4127,3108.0,1019.0,988,316,32,167,611,42.0,43.0,30.0
2000,CHW,978,239.32941176470592,4031,3071.0,960.0,1041,325,33,216,591,53.0,119.0,42.0
2000,CHC,764,25.329411764705924,4151,3031.0,1120.0,948,272,23,183,632,54.0,93.0,37.0
2000,CIN,825,86.32941176470592,4090,3095.0,995.0,1007,302,36,200,559,64.0,100.0,38.0
2000,CLE,950,211.32941176470592,4044,2987.0,1057.0,1078,310,30,221,685,51.0,113.0,34.0
2000,COL,968,229.32941176470592,3996,3089.0,907.0,1130,320,53,161,601,42.0,131.0,61.0
2000,DET,823,84.32941176470592,4091,3109.0,982.0,1028,307,41,177,562,43.0,83.0,38.0
2000,FLA,731,-7.670588235294076,4068,2884.0,1184.0,978,274,29,160,540,60.0,168.0,55.0
2000,HOU,938,199.32941176470592,4023,2894.0,1129.0,973,289,36,249,673,83.0,114.0,52.0
2000,KCR,879,140.32941176470592,4065,3225.0,840.0,1186,281,27,150,511,48.0,121.0,35.0
2000,LAD,798,59.329411764705924,4073,2990.0,1083.0,904,265,28,211,668,51.0,95.0,42.0
2000,MIL,740,1.3294117647059238,4197,2952.0,1245.0,867,297,25,177,620,61.0,72.0,44.0
2000,MIN,748,9.329411764705924,4099,3078.0,1021.0,1026,325,49,116,556,35.0,90.0,45.0
2000,WSN,738,-0.6705882352940762,4060,3012.0,1048.0,952,310,35,178,476,29.0,58.0,48.0
2000,NYY,871,132.32941176470592,4015,3008.0,1007.0,1017,294,25,205,631,57.0,99.0,48.0
2000,NYM,807,68.32941176470592,4041,3004.0,1037.0,946,281,20,198,675,45.0,66.0,46.0
2000,OAK,947,208.32941176470592,4059,2900.0,1159.0,958,281,23,239,750,52.0,40.0,15.0
2000,PHI,708,-30.67058823529408,4125,3008.0,1117.0,898,304,40,144,611,44.0,102.0,30.0
2000,PIT,793,54.329411764705924,4137,3105.0,1032.0,987,320,31,168,564,66.0,86.0,40.0
2000,SDP,752,13.329411764705926,4147,2970.0,1177.0,940,279,37,157,602,46.0,131.0,53.0
2000,SEA,907,168.3294117647059,4016,2943.0,1073.0,957,300,26,198,775,48.0,122.0,56.0
2000,SFG,925,186.32941176470592,3984,2952.0,1032.0,961,304,44,226,709,51.0,79.0,39.0
2000,STL,887,148.3294117647059,3997,2744.0,1253.0,962,259,25,235,675,84.0,87.0,51.0
2000,TBD,733,-5.670588235294076,4091,3069.0,1022.0,977,253,22,162,558,51.0,90.0,46.0
2000,TEX,848,109.32941176470592,4047,3125.0,922.0,1063,330,35,173,580,39.0,69.0,47.0
2000,TOR,861,122.32941176470592,4115,3089.0,1026.0,969,328,21,244,526,60.0,89.0,34.0
2001,ANA,691,-47.670588235294076,4104,3103.0,1001.0,988,275,26,158,494,77.0,116.0,52.0
2001,ARI,818,79.32941176470592,4101,3049.0,1052.0,967,284,35,208,587,57.0,71.0,38.0
2001,ATL,729,-9.670588235294076,4066,3027.0,1039.0,971,263,24,174,493,45.0,85.0,46.0
2001,BAL,687,-51.670588235294076,4113,3124.0,989.0,937,262,24,136,514,77.0,133.0,53.0
2001,BOS,772,33.329411764705924,4112,2981.0,1131.0,950,316,29,198,520,70.0,46.0,35.0
2001,CHW,798,59.329411764705924,4001,3003.0,998.0,920,300,29,214,520,52.0,123.0,59.0
2001,CHC,777,38.32941176470592,3997,2920.0,1077.0,915,268,32,194,577,66.0,67.0,36.0
2001,CIN,735,-3.670588235294076,4119,2947.0,1172.0,962,304,22,176,468,65.0,103.0,54.0
2001,CLE,897,158.3294117647059,4041,2965.0,1076.0,1016,294,37,212,577,69.0,79.0,41.0
2001,COL,923,184.32941176470592,4027,3000.0,1027.0,1065,324,61,213,511,61.0,132.0,54.0
2001,DET,724,-14.670588235294074,4098,3126.0,972.0,949,291,60,139,466,51.0,133.0,61.0
2001,FLA,742,3.329411764705924,4081,2936.0,1145.0,940,325,30,166,470,67.0,89.0,40.0
2001,HOU,847,108.32941176470592,4028,2909.0,1119.0,950,313,29,208,581,89.0,64.0,49.0
2001,KCR,729,-9.670588235294076,4140,3242.0,898.0,1037,277,37,152,406,44.0,100.0,42.0
2001,LAD,758,19.329411764705924,4094,3032.0,1062.0,902,264,27,206,519,56.0,89.0,42.0
2001,MIL,740,1.3294117647059238,4110,2711.0,1399.0,866,273,30,209,488,72.0,66.0,36.0
2001,MIN,771,32.329411764705924,4046,2963.0,1083.0,984,328,38,164,495,64.0,146.0,67.0
2001,WSN,670,-68.67058823529408,4018,2947.0,1071.0,882,320,28,131,478,60.0,101.0,51.0
2001,NYY,804,65.32941176470592,4089,3054.0,1035.0,976,289,20,203,519,64.0,161.0,53.0
2001,NYM,642,-96.67058823529408,4098,3036.0,1062.0,923,273,18,147,545,65.0,66.0,48.0
2001,OAK,884,145.3294117647059,4104,3083.0,1021.0,914,334,22,199,640,88.0,68.0,29.0
2001,PHI,746,7.329411764705924,4066,2941.0,1125.0,943,295,29,164,551,43.0,153.0,47.0
2001,PIT,657,-81.67058823529408,4065,2959.0,1106.0,891,256,25,161,467,67.0,93.0,73.0
2001,SDP,789,50.329411764705924,4103,2830.0,1273.0,919,273,26,161,678,41.0,129.0,44.0
2001,SEA,927,188.32941176470592,4043,3054.0,989.0,1120,310,38,169,614,62.0,174.0,42.0
2001,SFG,799,60.329411764705924,4119,3029.0,1090.0,914,304,40,235,625,50.0,57.0,42.0
2001,STL,814,75.32941176470592,3981,2892.0,1089.0,964,274,32,199,529,65.0,91.0,35.0
2001,TBD,672,-66.67058823529408,4098,2982.0,1116.0,973,311,21,121,456,54.0,115.0,52.0
2001,TEX,890,151.3294117647059,4119,3026.0,1093.0,971,326,23,246,548,75.0,97.0,32.0
2001,TOR,767,28.329411764705924,4174,3080.0,1094.0,971,287,36,195,470,74.0,156.0,55.0
2002,ANA,851,112.32941176470592,4075,3270.0,805.0,1086,333,32,152,462,74.0,117.0,51.0
2002,ARI,819,80.32941176470592,4037,3021.0,1016.0,982,283,41,165,643,50.0,92.0,46.0
2002,ATL,708,-30.67058823529408,4067,3039.0,1028.0,959,280,25,164,558,54.0,76.0,39.0
2002,BAL,667,-71.67058823529408,4138,3145.0,993.0,850,311,27,165,452,64.0,110.0,48.0
2002,BOS,859,120.32941176470592,4080,3136.0,944.0,1002,348,33,177,545,72.0,80.0,28.0
2002,CHW,856,117.32941176470592,4027,3075.0,952.0,940,289,29,217,555,49.0,75.0,31.0
2002,CHC,706,-32.67058823529408,4145,2876.0,1269.0,863,259,29,200,585,44.0,63.0,21.0
2002,CIN,709,-29.67058823529408,4084,2896.0,1188.0,899,297,21,169,583,66.0,116.0,52.0
2002,CLE,739,0.3294117647059238,4074,3074.0,1000.0,876,255,26,192,542,56.0,52.0,37.0
2002,COL,778,39.32941176470592,4004,2961.0,1043.0,1032,283,41,152,497,56.0,103.0,53.0
2002,DET,575,-163.6705882352941,4066,3031.0,1035.0,914,265,37,124,363,64.0,65.0,44.0
2002,FLA,699,-39.67058823529408,4063,2933.0,1130.0,975,280,32,146,595,61.0,177.0,73.0
2002,HOU,749,10.329411764705924,4062,2942.0,1120.0,951,291,32,167,589,59.0,71.0,27.0
2002,KCR,737,-1.6705882352940762,4120,3199.0,921.0,948,285,42,140,524,52.0,140.0,65.0
2002,LAD,713,-25.67058823529408,4090,3150.0,940.0,994,286,29,155,428,53.0,96.0,37.0
2002,MIL,627,-111.67058823529408,4046,2921.0,1125.0,932,269,29,139,500,55.0,94.0,50.0
2002,MIN,768,29.329411764705924,4064,2975.0,1089.0,967,348,36,167,472,56.0,79.0,62.0
2002,WSN,735,-3.670588235294076,4047,2943.0,1104.0,934,300,36,162,575,46.0,118.0,64.0
2002,NYY,897,158.3294117647059,4061,2890.0,1171.0,991,314,12,223,640,72.0,100.0,38.0
2002,NYM,690,-48.670588235294076,4087,3043.0,1044.0,989,238,22,160,486,63.0,87.0,42.0
2002,OAK,800,61.329411764705924,4108,3100.0,1008.0,938,279,28,205,609,68.0,46.0,20.0
2002,PHI,710,-28.67058823529408,4095,3000.0,1095.0,897,325,41,165,640,53.0,104.0,43.0
2002,PIT,641,-97.67058823529408,4030,2921.0,1109.0,875,263,20,142,537,73.0,86.0,49.0
2002,SDP,662,-76.67058823529408,4122,3060.0,1062.0,985,243,29,136,547,30.0,71.0,44.0
2002,SEA,814,75.32941176470592,4038,3035.0,1003.0,1063,285,31,152,629,51.0,137.0,58.0
2002,SFG,783,44.329411764705924,4032,3071.0,961.0,932,300,35,198,616,65.0,74.0,21.0
2002,STL,787,48.329411764705924,4030,3103.0,927.0,989,285,26,175,542,67.0,86.0,42.0
2002,TBD,673,-65.67058823529408,4186,3071.0,1115.0,953,297,35,133,456,58.0,102.0,45.0
2002,TEX,843,104.32941176470592,4108,3053.0,1055.0,949,304,27,230,554,62.0,62.0,34.0
2002,TOR,813,74.32941176470592,4124,2982.0,1142.0,927,305,38,187,522,53.0,71.0,18.0
2003,ANA,736,-2.670588235294076,4014,3176.0,838.0,1014,276,33,150,476,56.0,129.0,61.0
2003,ARI,717,-21.67058823529408,4103,3097.0,1006.0,965,303,47,152,531,45.0,76.0,38.0
2003,ATL,907,168.3294117647059,4062,3129.0,933.0,1021,321,31,235,545,49.0,68.0,22.0
2003,BAL,743,4.329411764705924,4149,3247.0,902.0,1063,277,24,152,431,54.0,89.0,36.0
2003,BOS,961,222.32941176470592,4102,3159.0,943.0,1018,371,40,238,620,53.0,88.0,35.0
2003,CHW,791,52.329411764705924,4042,3126.0,916.0,903,303,19,220,519,58.0,77.0,29.0
2003,CHC,724,-14.670588235294074,4088,2930.0,1158.0,933,302,24,172,492,50.0,73.0,31.0
2003,CIN,694,-44.670588235294076,4160,2834.0,1326.0,907,239,21,182,524,79.0,80.0,34.0
2003,CLE,699,-39.67058823529408,4159,3097.0,1062.0,933,296,26,158,466,62.0,86.0,61.0
2003,COL,853,114.32941176470592,4046,2912.0,1134.0,913,330,31,198,619,52.0,63.0,37.0
2003,DET,591,-147.6705882352941,4154,3055.0,1099.0,919,201,39,153,443,47.0,98.0,63.0
2003,FLA,751,12.329411764705926,4031,3053.0,978.0,966,292,44,157,515,57.0,150.0,74.0
2003,HOU,805,66.32941176470592,4117,3096.0,1021.0,937,308,30,191,557,81.0,66.0,30.0
2003,KCR,836,97.32941176470592,4042,3116.0,926.0,1037,288,39,162,476,75.0,120.0,42.0
2003,LAD,574,-164.6705882352941,4130,3145.0,985.0,919,260,25,124,407,72.0,80.0,36.0
2003,MIL,714,-24.67058823529408,4125,2904.0,1221.0,937,266,24,196,547,71.0,99.0,39.0
2003,MIN,801,62.329411764705924,4088,3061.0,1027.0,1049,318,45,155,512,63.0,94.0,44.0
2003,WSN,711,-27.67058823529408,4033,3043.0,990.0,941,294,25,144,522,45.0,100.0,39.0
2003,NYY,877,138.32941176470592,4087,3045.0,1042.0,970,304,14,230,684,81.0,98.0,33.0
2003,NYM,642,-96.67058823529408,4024,2989.0,1035.0,907,262,24,124,489,54.0,70.0,31.0
2003,OAK,768,29.329411764705924,4099,3201.0,898.0,881,317,24,176,556,59.0,48.0,14.0
2003,PHI,791,52.329411764705924,4095,2940.0,1155.0,930,325,27,166,651,55.0,72.0,29.0
2003,PIT,753,14.329411764705926,4089,3040.0,1049.0,1009,275,45,163,529,87.0,86.0,37.0
2003,SDP,678,-60.670588235294076,4089,3016.0,1073.0,1025,257,32,128,565,57.0,76.0,39.0
2003,SEA,795,56.329411764705924,4052,3063.0,989.0,1047,290,33,139,586,53.0,108.0,37.0
2003,SFG,755,16.329411764705924,4016,3036.0,980.0,950,281,29,180,593,40.0,53.0,37.0
2003,STL,876,137.32941176470592,4092,3140.0,952.0,1010,342,32,196,580,73.0,82.0,32.0
2003,TBD,715,-23.67058823529408,4153,3123.0,1030.0,1028,298,38,137,420,56.0,142.0,42.0
2003,TEX,826,87.32941176470592,4158,3106.0,1052.0,957,274,36,239,488,75.0,65.0,25.0
2003,TOR,894,155.3294117647059,4081,3000.0,1081.0,1000,357,33,190,546,90.0,37.0,25.0
2004,ANA,836,97.32941176470592,4072,3130.0,942.0,1132,272,37,162,450,73.0,143.0,46.0
2004,ARI,615,-123.67058823529408,4143,3121.0,1022.0,933,295,38,135,441,35.0,53.0,32.0
2004,ATL,803,64.32941176470592,4067,2909.0,1158.0,984,304,37,178,587,59.0,86.0,32.0
2004,BAL,842,103.32941176470592,4122,3173.0,949.0,1108,319,18,169,528,57.0,101.0,41.0
2004,BOS,949,210.32941176470592,4107,2918.0,1189.0,993,373,25,222,659,69.0,68.0,30.0
2004,CHW,865,126.32941176470592,4053,3023.0,1030.0,936,284,19,242,499,63.0,78.0,51.0
2004,CHC,789,50.329411764705924,4120,3040.0,1080.0,936,308,29,235,489,38.0,66.0,28.0
2004,CIN,750,11.329411764705926,4138,2803.0,1335.0,871,287,28,194,599,81.0,77.0,25.0
2004,CLE,858,119.32941176470592,4111,3102.0,1009.0,1007,345,29,184,606,78.0,94.0,55.0
2004,COL,833,94.32941176470592,4046,2865.0,1181.0,964,331,34,202,568,54.0,44.0,33.0
2004,DET,827,88.32941176470592,4092,2948.0,1144.0,992,284,54,201,518,50.0,86.0,50.0
2004,FLA,718,-20.670588235294076,4039,3071.0,968.0,992,275,32,148,499,58.0,96.0,43.0
2004,HOU,803,64.32941176470592,4010,3011.0,999.0,941,294,36,187,590,61.0,89.0,30.0
2004,KCR,720,-18.670588235294076,4106,3049.0,1057.0,992,261,29,150,461,76.0,67.0,48.0
2004,LAD,761,22.329411764705924,4092,3000.0,1092.0,991,226,30,203,536,62.0,102.0,41.0
2004,MIL,634,-104.67058823529408,4125,2813.0,1312.0,896,295,32,135,540,68.0,138.0,40.0
2004,MIN,780,41.32941176470592,4129,3147.0,982.0,969,310,24,191,513,64.0,116.0,46.0
2004,WSN,635,-103.67058823529408,4113,3188.0,925.0,907,276,27,151,496,35.0,109.0,38.0
2004,NYY,897,158.3294117647059,4044,3062.0,982.0,940,281,20,242,670,80.0,84.0,33.0
2004,NYM,684,-54.670588235294076,4156,2997.0,1159.0,882,289,20,185,512,61.0,107.0,23.0
2004,OAK,793,54.329411764705924,4183,3122.0,1061.0,1005,336,15,189,608,55.0,47.0,22.0
2004,PHI,840,101.32941176470592,4138,3005.0,1133.0,964,303,23,215,645,58.0,100.0,27.0
2004,PIT,680,-58.670588235294076,4055,2989.0,1066.0,980,267,39,142,415,95.0,63.0,40.0
2004,SDP,768,29.329411764705924,4052,3142.0,910.0,1046,304,32,139,566,56.0,52.0,25.0
2004,SEA,698,-40.67058823529408,4178,3120.0,1058.0,1112,276,20,136,492,54.0,110.0,42.0
2004,SFG,850,111.32941176470592,4046,3172.0,874.0,970,314,33,183,705,72.0,43.0,23.0
2004,STL,855,116.32941176470592,4011,2926.0,1085.0,987,319,24,214,548,51.0,111.0,47.0
2004,TBD,714,-24.67058823529408,4067,3123.0,944.0,947,278,46,145,469,55.0,132.0,42.0
2004,TEX,860,121.32941176470592,4123,3024.0,1099.0,908,323,34,227,500,61.0,69.0,36.0
2004,TOR,719,-19.670588235294076,4093,3010.0,1083.0,969,290,34,145,513,71.0,58.0,31.0
2005,ARI,696,-42.67058823529408,4131,3037.0,1094.0,910,291,27,191,606,55.0,67.0,26.0
2005,ATL,769,30.329411764705924,4033,2949.0,1084.0,924,308,37,184,534,45.0,92.0,32.0
2005,BAL,729,-9.670588235294076,4059,3157.0,902.0,980,296,27,189,447,54.0,83.0,37.0
2005,BOS,910,171.3294117647059,4047,3003.0,1044.0,1020,339,21,199,653,47.0,45.0,12.0
2005,CHW,741,2.329411764705924,4079,3077.0,1002.0,974,253,23,200,435,79.0,137.0,67.0
2005,CHC,703,-35.67058823529408,4078,3158.0,920.0,966,323,23,194,419,50.0,65.0,39.0
2005,CIN,820,81.32941176470592,4112,2809.0,1303.0,881,335,15,222,611,62.0,72.0,23.0
2005,CLE,790,51.329411764705924,4087,2994.0,1093.0,948,337,30,207,503,54.0,62.0,36.0
2005,COL,740,1.3294117647059238,4065,2962.0,1103.0,1013,280,34,150,509,64.0,65.0,32.0
2005,DET,723,-15.670588235294074,4081,3043.0,1038.0,1025,283,45,168,384,53.0,66.0,28.0
2005,FLA,717,-21.67058823529408,4003,3085.0,918.0,1033,306,32,128,512,67.0,96.0,38.0
2005,HOU,693,-45.670588235294076,4062,3025.0,1037.0,926,281,32,161,481,72.0,115.0,44.0
2005,KCR,701,-37.67058823529408,4058,3050.0,1008.0,996,289,34,126,424,63.0,53.0,33.0
2005,ANA,761,22.329411764705924,4104,3256.0,848.0,1065,278,30,147,447,29.0,161.0,57.0
2005,LAD,685,-53.670588235294076,4059,2965.0,1094.0,920,284,21,149,541,67.0,58.0,35.0
2005,MIL,726,-12.670588235294074,4035,2873.0,1162.0,892,327,19,175,531,73.0,79.0,34.0
2005,MIN,688,-50.670588235294076,4123,3145.0,978.0,1006,269,32,134,485,59.0,102.0,44.0
2005,NYY,886,147.3294117647059,4072,3083.0,989.0,1048,259,16,229,637,73.0,84.0,27.0
2005,NYM,722,-16.670588235294076,4084,3009.0,1075.0,935,279,32,175,486,48.0,153.0,40.0
2005,OAK,772,33.329411764705924,4151,3332.0,819.0,991,310,20,155,537,52.0,31.0,22.0
