yearID,franchID,R,RAA,O,O_nonK,SO,X1B,X2B,X3B,HR,BB,HBP,SB,CS
2005,PHI,807,68.32941176470592,4048,2965.0,1083.0,1010,282,35,167,639,56.0,116.0,27.0
2005,PIT,680,-58.670588235294076,4128,3036.0,1092.0,976,292,38,139,471,72.0,73.0,30.0
2005,SDP,684,-54.670588235294076,4086,3109.0,977.0,978,269,39,130,600,49.0,99.0,44.0
2005,SEA,699,-39.67058823529408,4099,3113.0,986.0,955,289,34,130,466,48.0,102.0,47.0
2005,SFG,649,-89.67058823529408,4035,3134.0,901.0,974,299,26,128,431,49.0,71.0,35.0
2005,STL,805,66.32941176470592,4044,3097.0,947.0,1011,287,26,170,534,62.0,83.0,36.0
2005,TBD,750,11.329411764705926,4033,3043.0,990.0,1033,289,40,157,412,69.0,151.0,49.0
2005,TEX,865,126.32941176470592,4188,3076.0,1112.0,928,311,29,260,495,48.0,67.0,15.0
2005,TOR,775,36.32941176470592,4101,3146.0,955.0,998,307,39,136,486,89.0,72.0,35.0
2005,WSN,639,-99.67058823529408,4059,2969.0,1090.0,907,311,32,117,491,89.0,45.0,45.0
2006,ARI,773,34.329411764705924,4139,3174.0,965.0,977,331,38,160,504,67.0,76.0,30.0
2006,ATL,849,110.32941176470592,4073,2904.0,1169.0,950,312,26,222,526,52.0,52.0,35.0
2006,BAL,768,29.329411764705924,4054,3176.0,878.0,1084,288,20,164,474,73.0,121.0,32.0
2006,BOS,820,81.32941176470592,4109,3053.0,1056.0,975,327,16,192,672,66.0,51.0,23.0
2006,CHW,868,129.32941176470592,4071,3015.0,1056.0,1039,291,20,236,502,58.0,93.0,48.0
2006,CHC,716,-22.67058823529408,4091,3163.0,928.0,1013,271,46,166,395,43.0,121.0,49.0
2006,CIN,749,10.329411764705924,4096,2904.0,1192.0,899,291,12,217,614,59.0,124.0,33.0
2006,CLE,870,131.32941176470592,4043,2839.0,1204.0,1002,351,27,196,556,54.0,55.0,23.0
2006,COL,813,74.32941176470592,4058,2950.0,1108.0,968,325,54,157,561,60.0,85.0,50.0
2006,DET,822,83.32941176470592,4094,2961.0,1133.0,1011,294,40,203,430,45.0,60.0,40.0
2006,FLA,758,19.329411764705924,4048,2799.0,1249.0,921,309,42,182,497,74.0,110.0,58.0
2006,HOU,735,-3.670588235294076,4114,3038.0,1076.0,931,275,27,174,585,73.0,79.0,36.0
2006,KCR,757,18.329411764705924,4074,3034.0,1040.0,1019,335,37,124,474,64.0,65.0,34.0
2006,ANA,766,27.329411764705924,4070,3156.0,914.0,1042,309,29,159,486,42.0,148.0,57.0
2006,LAD,820,81.32941176470592,4076,3117.0,959.0,1034,307,58,153,601,51.0,128.0,49.0
2006,MIL,730,-8.670588235294076,4033,2800.0,1233.0,899,301,20,180,502,82.0,71.0,37.0
2006,MIN,801,62.329411764705924,3994,3122.0,872.0,1156,275,34,143,490,50.0,101.0,42.0
2006,NYY,930,191.32941176470592,4043,2990.0,1053.0,1050,327,21,210,649,72.0,139.0,35.0
2006,NYM,834,95.32941176470592,4089,3018.0,1071.0,905,323,41,200,547,62.0,146.0,35.0
2006,OAK,771,32.329411764705924,4071,3095.0,976.0,966,266,22,175,650,50.0,61.0,20.0
2006,PHI,865,126.32941176470592,4169,2966.0,1203.0,967,294,41,216,626,95.0,92.0,25.0
2006,PIT,691,-47.670588235294076,4096,2896.0,1200.0,1018,286,17,141,459,89.0,68.0,23.0
2006,SDP,731,-7.670588235294076,4111,3007.0,1104.0,968,298,38,161,564,40.0,123.0,31.0
2006,SEA,756,17.329411764705924,4130,3156.0,974.0,1060,266,42,172,404,63.0,106.0,37.0
2006,SFG,746,7.329411764705924,4054,3163.0,891.0,906,297,52,163,494,53.0,58.0,25.0
2006,STL,781,42.32941176470592,4038,3116.0,922.0,981,292,27,184,531,61.0,59.0,32.0
2006,TBD,689,-49.670588235294076,4079,2973.0,1106.0,905,267,33,190,441,47.0,134.0,52.0
2006,TEX,835,96.32941176470592,4088,3027.0,1061.0,1008,357,23,183,505,40.0,53.0,24.0
2006,TOR,809,70.32941176470592,4005,3099.0,906.0,1017,348,27,199,514,63.0,65.0,33.0
2006,WSN,746,7.329411764705924,4058,2902.0,1156.0,929,322,22,164,594,69.0,123.0,62.0
2007,ARI,712,-26.67058823529408,4048,2937.0,1111.0,853,286,40,171,532,57.0,109.0,24.0
2007,ATL,810,71.32941176470592,4127,2978.0,1149.0,1031,328,27,176,534,49.0,64.0,30.0
2007,BAL,756,17.329411764705924,4102,3163.0,939.0,1051,306,30,142,500,47.0,144.0,42.0
2007,BOS,867,128.32941176470592,4028,2986.0,1042.0,1008,352,35,166,689,64.0,96.0,24.0
2007,CHW,693,-45.670588235294076,4100,2951.0,1149.0,882,249,20,190,532,52.0,78.0,45.0
2007,CHC,752,13.329411764705926,4113,3059.0,1054.0,1011,340,28,151,500,40.0,86.0,33.0
2007,CIN,783,44.329411764705924,4111,2998.0,1113.0,976,293,23,204,536,66.0,97.0,31.0
2007,CLE,811,72.32941176470592,4100,2898.0,1202.0,994,305,27,178,590,80.0,72.0,41.0
2007,COL,860,121.32941176470592,4100,2948.0,1152.0,1071,313,36,171,622,58.0,100.0,31.0
2007,DET,887,148.3294117647059,4105,3051.0,1054.0,1073,352,50,177,474,56.0,103.0,30.0
2007,FLA,790,51.329411764705924,4123,2791.0,1332.0,925,340,38,201,521,82.0,105.0,34.0
2007,HOU,723,-15.670588235294074,4148,3105.0,1043.0,967,293,30,167,547,55.0,65.0,33.0
2007,KCR,706,-32.67058823529408,4087,3018.0,1069.0,999,300,46,102,428,89.0,78.0,44.0
2007,ANA,822,83.32941176470592,3976,3093.0,883.0,1108,324,23,123,507,40.0,139.0,55.0
2007,LAD,735,-3.670588235294076,4070,3206.0,864.0,1104,276,35,129,511,41.0,137.0,50.0
2007,MIL,801,62.329411764705924,4099,2962.0,1137.0,877,310,37,231,501,76.0,96.0,32.0
2007,MIN,718,-20.670588235294076,4062,3223.0,839.0,1033,273,36,118,512,48.0,112.0,30.0
2007,NYY,968,229.32941176470592,4061,3070.0,991.0,1097,326,32,201,637,78.0,123.0,40.0
2007,NYM,804,65.32941176470592,4062,3081.0,981.0,1045,294,27,177,549,54.0,200.0,46.0
2007,OAK,741,2.329411764705924,4147,3028.0,1119.0,948,295,16,171,664,49.0,52.0,20.0
2007,PHI,892,153.3294117647059,4130,2925.0,1205.0,978,326,41,213,641,90.0,138.0,19.0
2007,PIT,724,-14.670588235294074,4106,2971.0,1135.0,962,322,31,148,463,71.0,68.0,30.0
2007,SDP,741,2.329411764705924,4204,2975.0,1229.0,884,322,31,171,557,49.0,55.0,24.0
2007,SEA,794,55.329411764705924,4055,3194.0,861.0,1170,284,22,153,389,62.0,81.0,30.0
2007,SFG,683,-55.670588235294076,4131,3224.0,907.0,972,267,37,131,532,39.0,119.0,33.0
2007,STL,725,-13.670588235294074,4016,3107.0,909.0,1080,279,13,141,506,54.0,56.0,33.0
2007,TBD,782,43.329411764705924,4093,2769.0,1324.0,986,291,36,187,545,53.0,131.0,48.0
2007,TEX,816,77.32941176470592,4095,2871.0,1224.0,947,298,36,179,503,56.0,88.0,25.0
2007,TOR,753,14.329411764705926,4102,3058.0,1044.0,901,344,24,165,533,47.0,57.0,22.0
2007,WSN,673,-65.67058823529408,4105,2977.0,1128.0,952,309,31,123,524,53.0,69.0,23.0
2008,ARI,720,-18.670588235294076,4054,2767.0,1287.0,831,318,47,159,587,49.0,58.0,23.0
2008,ATL,753,14.329411764705926,4090,3067.0,1023.0,1035,316,33,130,618,42.0,58.0,27.0
2008,BAL,782,43.329411764705924,4073,3083.0,990.0,962,322,30,172,533,42.0,81.0,37.0
2008,BOS,845,106.32941176470592,4031,2963.0,1068.0,1006,353,33,173,646,70.0,120.0,35.0
2008,CHW,811,72.32941176470592,4095,3079.0,1016.0,914,296,13,235,540,63.0,67.0,34.0
2008,CHC,855,116.32941176470592,4036,2850.0,1186.0,1018,329,21,184,636,50.0,87.0,34.0
2008,CIN,704,-34.67058823529408,4114,2989.0,1125.0,871,269,24,187,560,50.0,85.0,47.0
2008,CLE,805,66.32941176470592,4088,2875.0,1213.0,923,339,22,171,560,103.0,77.0,29.0
2008,COL,747,8.329411764705924,4095,2886.0,1209.0,964,310,28,160,570,57.0,141.0,37.0
2008,DET,821,82.32941176470592,4112,3036.0,1076.0,995,293,41,200,572,44.0,63.0,31.0
2008,FLA,770,31.329411764705924,4102,2731.0,1371.0,859,302,28,208,543,69.0,76.0,28.0
2008,HOU,712,-26.67058823529408,4019,2968.0,1051.0,959,284,22,167,449,52.0,114.0,52.0
2008,KCR,691,-47.670588235294076,4101,3096.0,1005.0,1056,303,28,120,392,50.0,79.0,38.0
2008,ANA,765,26.329411764705924,4054,3067.0,987.0,1028,274,25,159,481,52.0,129.0,48.0
2008,LAD,700,-38.67058823529408,4051,3019.0,1032.0,1018,271,29,137,543,43.0,126.0,43.0
2008,MIL,750,11.329411764705926,4137,2934.0,1203.0,841,324,35,198,550,69.0,108.0,38.0
2008,MIN,829,90.32941176470592,4069,3090.0,979.0,1114,298,49,111,529,36.0,102.0,42.0
2008,NYY,789,50.329411764705924,4060,3045.0,1015.0,1023,289,20,180,535,80.0,118.0,39.0
2008,NYM,799,60.329411764705924,4115,3091.0,1024.0,1007,274,38,172,619,39.0,138.0,36.0
2008,OAK,646,-92.67058823529408,4133,2907.0,1226.0,900,270,23,125,574,48.0,88.0,21.0
2008,PHI,799,60.329411764705924,4102,2985.0,1117.0,866,291,36,214,586,67.0,136.0,25.0
2008,PIT,735,-3.670588235294076,4174,3135.0,1039.0,966,314,21,153,474,59.0,57.0,19.0
2008,SDP,637,-101.67058823529408,4178,2919.0,1259.0,945,264,27,154,518,53.0,36.0,17.0
2008,SEA,671,-67.67058823529408,4145,3255.0,890.0,1069,285,20,124,417,38.0,90.0,32.0
2008,SFG,640,-98.67058823529408,4091,3047.0,1044.0,1010,311,37,94,452,48.0,108.0,46.0
2008,STL,779,40.32941176470592,4051,3066.0,985.0,1102,283,26,174,577,42.0,73.0,32.0
2008,TBD,774,35.32941176470592,4098,2874.0,1224.0,942,284,37,180,626,68.0,142.0,50.0
2008,TEX,901,162.3294117647059,4109,2902.0,1207.0,1014,376,35,194,595,63.0,81.0,25.0
2008,TOR,714,-24.67058823529408,4050,3112.0,938.0,992,303,32,126,521,59.0,80.0,27.0
2008,WSN,641,-97.67058823529408,4115,3020.0,1095.0,964,269,26,117,534,67.0,81.0,43.0
2009,ARI,720,-18.670588235294076,4157,2859.0,1298.0,883,307,45,173,571,37.0,102.0,40.0
2009,ATL,735,-3.670588235294076,4080,3016.0,1064.0,990,300,20,149,602,52.0,58.0,26.0
2009,BAL,741,2.329411764705924,4110,3097.0,1013.0,1022,307,19,160,517,39.0,76.0,37.0
2009,BOS,872,133.32941176470592,4048,2928.0,1120.0,923,335,25,212,659,70.0,126.0,39.0
2009,CHW,724,-14.670588235294074,4053,3031.0,1022.0,960,246,20,184,534,62.0,113.0,49.0
2009,CHC,707,-31.67058823529408,4088,2903.0,1185.0,915,293,29,161,592,59.0,56.0,34.0
2009,CIN,673,-65.67058823529408,4113,2984.0,1129.0,886,280,25,158,531,53.0,96.0,40.0
2009,CLE,773,34.329411764705924,4100,2889.0,1211.0,965,314,28,161,582,81.0,84.0,31.0
2009,COL,804,65.32941176470592,3990,2713.0,1277.0,868,300,50,190,660,47.0,106.0,55.0
2009,DET,743,4.329411764705924,4097,2983.0,1114.0,980,245,35,183,540,61.0,72.0,33.0
2009,FLA,772,33.329411764705924,4079,2853.0,1226.0,1013,296,25,159,568,63.0,75.0,35.0
2009,HOU,643,-95.67058823529408,4021,3031.0,990.0,971,270,32,142,448,43.0,113.0,44.0
2009,KCR,686,-52.670588235294076,4100,3009.0,1091.0,961,276,51,144,457,42.0,88.0,29.0
2009,ANA,883,144.3294117647059,4018,2964.0,1054.0,1105,293,33,173,547,41.0,148.0,63.0
2009,LAD,780,41.32941176470592,4081,3013.0,1068.0,1049,278,39,145,607,63.0,116.0,48.0
2009,MIL,785,46.329411764705924,4063,2832.0,1231.0,947,281,37,182,610,71.0,68.0,37.0
2009,MIN,817,78.32941176470592,4069,3048.0,1021.0,1056,271,40,172,585,45.0,85.0,32.0
2009,NYY,915,176.32941176470592,4056,3042.0,1014.0,1014,325,21,244,663,54.0,111.0,28.0
2009,NYM,671,-67.67058823529408,3981,3053.0,928.0,1033,295,49,95,526,36.0,122.0,44.0
2009,OAK,759,20.329411764705924,4120,3074.0,1046.0,1001,307,21,135,527,50.0,133.0,48.0
2009,PHI,820,81.32941176470592,4139,2984.0,1155.0,868,312,35,224,589,71.0,119.0,28.0
2009,PIT,636,-102.67058823529408,4053,2911.0,1142.0,916,289,34,125,499,46.0,90.0,32.0
2009,SDP,638,-100.67058823529408,4110,2928.0,1182.0,878,265,31,141,586,57.0,82.0,29.0
2009,SEA,640,-98.67058823529408,4113,3020.0,1093.0,971,280,19,160,421,49.0,89.0,33.0
2009,SFG,657,-81.67058823529408,4082,2924.0,1158.0,971,275,43,122,392,50.0,78.0,28.0
2009,STL,730,-8.670588235294076,4029,2988.0,1041.0,953,294,29,160,528,61.0,75.0,31.0
2009,TBD,803,64.32941176470592,4028,2799.0,1229.0,902,297,36,199,642,49.0,194.0,61.0
2009,TEX,784,45.329411764705924,4090,2837.0,1253.0,889,296,27,224,472,37.0,149.0,36.0
2009,TOR,798,59.329411764705924,4180,3152.0,1028.0,955,339,13,209,548,45.0,73.0,23.0
2009,WSN,710,-28.67058823529408,4077,2869.0,1208.0,951,271,38,156,617,56.0,73.0,40.0
2010,ARI,713,-25.67058823529408,4107,2578.0,1529.0,851,301,34,180,589,39.0,86.0,41.0
2010,ATL,738,-0.6705882352940762,4052,2912.0,1140.0,935,312,25,139,634,51.0,63.0,29.0
2010,BAL,613,-125.67058823529408,4114,3058.0,1056.0,1022,264,21,133,424,54.0,76.0,34.0
2010,BOS,818,79.32941176470592,4135,2995.0,1140.0,920,358,22,211,587,47.0,68.0,17.0
2010,CHW,752,13.329411764705926,4017,3095.0,922.0,1006,263,21,177,467,79.0,160.0,74.0
2010,CHC,685,-53.670588235294076,4098,2862.0,1236.0,940,298,27,149,479,50.0,55.0,31.0
2010,CIN,790,51.329411764705924,4064,2846.0,1218.0,1004,293,30,188,522,68.0,93.0,43.0
2010,CLE,646,-92.67058823529408,4125,2941.0,1184.0,924,290,20,128,545,64.0,91.0,33.0
2010,COL,770,31.329411764705924,4078,2804.0,1274.0,955,270,54,173,585,47.0,99.0,41.0
2010,DET,751,12.329411764705926,4128,2981.0,1147.0,1023,308,32,152,546,41.0,69.0,30.0
2010,FLA,719,-19.670588235294076,4128,2753.0,1375.0,920,294,37,152,514,55.0,92.0,26.0
2010,HOU,611,-127.67058823529408,4104,3079.0,1025.0,963,252,25,108,415,33.0,100.0,36.0
2010,KCR,676,-62.670588235294076,4070,3165.0,905.0,1103,279,31,121,471,35.0,115.0,50.0
2010,ANA,681,-57.670588235294076,4125,3055.0,1070.0,913,276,19,155,466,52.0,104.0,52.0
2010,LAD,667,-71.67058823529408,4058,2874.0,1184.0,949,270,29,120,533,46.0,92.0,50.0
2010,MIL,750,11.329411764705926,4135,2919.0,1216.0,963,293,33,182,546,81.0,81.0,26.0
2010,MIN,781,42.32941176470592,4047,3080.0,967.0,1020,318,41,142,559,39.0,68.0,28.0
2010,NYY,859,120.32941176470592,4082,2946.0,1136.0,977,275,32,201,662,73.0,103.0,30.0
2010,NYM,656,-82.67058823529408,4104,3009.0,1095.0,927,266,40,128,502,46.0,130.0,44.0
2010,OAK,663,-75.67058823529408,4052,2991.0,1061.0,981,276,30,109,527,47.0,156.0,38.0
2010,PHI,772,33.329411764705924,4130,3066.0,1064.0,961,290,34,166,560,63.0,108.0,21.0
2010,PIT,587,-151.6705882352941,4083,2876.0,1207.0,874,276,27,126,463,33.0,87.0,36.0
2010,SDP,665,-73.67058823529408,4096,2913.0,1183.0,946,236,24,132,538,50.0,124.0,50.0
2010,SEA,513,-225.67058823529408,4135,2951.0,1184.0,930,227,16,101,459,39.0,142.0,39.0
2010,SFG,697,-41.67058823529408,4077,2978.0,1099.0,935,284,30,162,487,50.0,55.0,32.0
2010,STL,736,-2.670588235294076,4086,3059.0,1027.0,1003,285,18,150,541,50.0,79.0,41.0
2010,TBD,802,63.329411764705924,4096,2804.0,1292.0,851,295,37,160,672,57.0,172.0,47.0
2010,TEX,787,48.329411764705924,4079,3093.0,986.0,1101,268,25,162,511,45.0,123.0,48.0
2010,TOR,755,16.329411764705924,4131,2967.0,1164.0,767,319,21,257,471,55.0,58.0,20.0
2010,WSN,655,-83.67058823529408,4063,2843.0,1220.0,925,250,31,149,503,60.0,110.0,41.0
2011,ARI,731,-7.670588235294076,4064,2815.0,1249.0,855,293,37,172,531,61.0,133.0,55.0
2011,ATL,641,-97.67058823529408,4183,2923.0,1260.0,912,244,16,173,504,28.0,77.0,44.0
2011,BAL,708,-30.67058823529408,4151,3031.0,1120.0,957,273,13,191,452,52.0,81.0,25.0
2011,BOS,875,136.32941176470592,4110,3002.0,1108.0,1010,352,35,203,578,50.0,102.0,42.0
2011,CHW,654,-84.67058823529408,4115,3126.0,989.0,965,252,16,154,475,84.0,81.0,53.0
2011,CHC,654,-84.67058823529408,4126,2924.0,1202.0,954,285,36,148,425,59.0,69.0,23.0
2011,CIN,735,-3.670588235294076,4174,2924.0,1250.0,972,264,19,183,535,63.0,97.0,50.0
2011,CLE,704,-34.67058823529408,4129,2860.0,1269.0,910,290,26,154,494,65.0,89.0,42.0
2011,COL,735,-3.670588235294076,4115,2914.0,1201.0,952,274,40,163,555,57.0,118.0,42.0
2011,DET,787,48.329411764705924,4023,2880.0,1143.0,1040,297,34,169,521,39.0,49.0,20.0
