yearID,franchID,R,RAA,O,O_nonK,SO,X1B,X2B,X3B,HR,BB,HBP,SB,CS
2011,FLA,625,-113.67058823529408,4150,2906.0,1244.0,905,274,30,149,542,51.0,95.0,41.0
2011,HOU,615,-123.67058823529408,4156,2992.0,1164.0,1010,309,28,95,401,46.0,118.0,33.0
2011,KCR,730,-8.670588235294076,4112,3106.0,1006.0,1065,325,41,129,442,39.0,153.0,58.0
2011,ANA,667,-71.67058823529408,4119,3033.0,1086.0,916,289,34,155,442,51.0,135.0,52.0
2011,LAD,644,-94.67058823529408,4041,2954.0,1087.0,1013,237,28,117,498,45.0,126.0,40.0
2011,MIL,721,-17.670588235294076,4025,2942.0,1083.0,930,276,31,185,481,56.0,94.0,31.0
2011,MIN,619,-119.67058823529408,4130,3082.0,1048.0,970,259,25,103,440,37.0,92.0,39.0
2011,NYY,867,128.32941176470592,4066,2928.0,1138.0,930,267,33,222,627,74.0,147.0,46.0
2011,NYM,718,-20.670588235294076,4123,3038.0,1085.0,1021,309,39,108,571,51.0,130.0,35.0
2011,OAK,645,-93.67058823529408,4122,3028.0,1094.0,907,280,29,114,509,50.0,117.0,43.0
2011,PHI,713,-25.67058823529408,4170,3146.0,1024.0,960,258,38,153,539,56.0,96.0,24.0
2011,PIT,610,-128.67058823529408,4096,2788.0,1308.0,906,277,35,107,489,34.0,108.0,52.0
2011,SDP,593,-145.6705882352941,4133,2813.0,1320.0,904,247,42,91,501,48.0,170.0,44.0
2011,SEA,556,-182.67058823529408,4158,2878.0,1280.0,879,253,22,109,435,37.0,125.0,40.0
2011,SFG,570,-168.6705882352941,4159,3037.0,1122.0,900,282,24,121,448,52.0,85.0,51.0
2011,STL,762,23.329411764705924,4019,3041.0,978.0,1021,308,22,162,542,44.0,57.0,39.0
2011,TBD,707,-31.67058823529408,4112,2919.0,1193.0,842,273,37,172,571,73.0,155.0,62.0
2011,TEX,855,116.32941176470592,4060,3130.0,930.0,1047,310,32,210,475,39.0,143.0,45.0
2011,TOR,743,4.329411764705924,4175,2991.0,1184.0,879,285,34,186,525,48.0,131.0,52.0
2011,WSN,624,-114.67058823529408,4122,2799.0,1323.0,886,257,22,154,470,65.0,106.0,38.0
2012,ARI,734,-4.670588235294076,4046,2780.0,1266.0,911,307,33,165,539,41.0,93.0,51.0
2012,ATL,700,-38.67058823529408,4084,2795.0,1289.0,899,263,30,149,567,34.0,101.0,32.0
2012,BAL,712,-26.67058823529408,4185,2870.0,1315.0,875,270,16,214,480,50.0,58.0,29.0
2012,BOS,734,-4.670588235294076,4145,2948.0,1197.0,939,339,16,165,428,45.0,97.0,31.0
2012,CHW,748,9.329411764705924,4109,2906.0,1203.0,941,228,29,211,461,65.0,109.0,43.0
2012,CHC,613,-125.67058823529408,4114,2879.0,1235.0,859,265,36,137,447,43.0,94.0,45.0
2012,CIN,669,-69.67058823529408,4100,2834.0,1266.0,879,296,30,172,481,47.0,87.0,27.0
2012,CLE,667,-71.67058823529408,4140,3053.0,1087.0,959,266,24,136,555,59.0,110.0,44.0
2012,COL,758,19.329411764705924,4051,2838.0,1213.0,1002,306,52,166,450,36.0,100.0,40.0
2012,DET,726,-12.670588235294074,4009,2906.0,1103.0,986,279,39,163,511,57.0,59.0,23.0
2012,HOU,583,-155.6705882352941,4131,2766.0,1365.0,864,238,28,146,463,58.0,105.0,46.0
2012,KCR,676,-62.670588235294076,4144,3112.0,1032.0,1029,295,37,131,404,42.0,132.0,38.0
2012,ANA,767,28.329411764705924,4018,2905.0,1113.0,1036,273,22,187,449,47.0,134.0,33.0
2012,LAD,637,-101.67058823529408,4069,2913.0,1156.0,961,269,23,116,481,52.0,104.0,44.0
2012,FLA,609,-129.67058823529408,4110,2882.0,1228.0,890,261,39,137,484,35.0,149.0,41.0
2012,MIL,776,37.32941176470592,4115,2875.0,1240.0,901,300,39,202,466,90.0,158.0,39.0
2012,MIN,701,-37.67058823529408,4114,3045.0,1069.0,1017,270,30,131,505,53.0,135.0,37.0
2012,NYY,804,65.32941176470592,4062,2886.0,1176.0,924,280,13,245,565,62.0,93.0,27.0
2012,NYM,650,-88.67058823529408,4093,2843.0,1250.0,911,286,21,139,503,42.0,79.0,38.0
2012,OAK,713,-25.67058823529408,4212,2825.0,1387.0,821,267,32,195,550,45.0,122.0,32.0
2012,PHI,684,-54.670588235294076,4130,3036.0,1094.0,957,271,28,158,454,63.0,116.0,23.0
2012,PIT,651,-87.67058823529408,4099,2745.0,1354.0,865,241,37,170,444,51.0,73.0,52.0
2012,SDP,651,-87.67058823529408,4083,2845.0,1238.0,903,272,43,121,539,54.0,155.0,46.0
2012,SEA,619,-119.67058823529408,4209,2950.0,1259.0,868,241,27,149,466,30.0,104.0,35.0
2012,SFG,718,-20.670588235294076,4063,2966.0,1097.0,1048,287,57,103,483,29.0,118.0,39.0
2012,STL,765,26.329411764705924,4096,2904.0,1192.0,1040,290,37,159,533,53.0,91.0,37.0
2012,TBD,697,-41.67058823529408,4105,2782.0,1323.0,838,250,30,175,571,58.0,134.0,44.0
2012,TEX,808,69.32941176470592,4064,2961.0,1103.0,991,303,32,200,478,57.0,91.0,44.0
2012,TOR,716,-22.67058823529408,4141,2890.0,1251.0,879,247,22,198,473,55.0,123.0,41.0
2012,WSN,731,-7.670588235294076,4147,2822.0,1325.0,948,301,25,194,479,41.0,105.0,35.0
2013,ARI,685,-53.670588235294076,4208,3066.0,1142.0,1005,302,31,130,519,43.0,62.0,41.0
2013,ATL,688,-50.670588235294076,4087,2703.0,1384.0,905,247,21,181,542,55.0,64.0,31.0
2013,BAL,745,6.329411764705924,4160,3035.0,1125.0,936,298,14,212,416,36.0,79.0,29.0
2013,BOS,853,114.32941176470592,4085,2777.0,1308.0,996,363,29,178,581,72.0,123.0,19.0
2013,CHW,598,-140.67058823529408,4178,2971.0,1207.0,981,237,19,148,411,34.0,105.0,42.0
2013,CHC,602,-136.67058823529408,4191,2961.0,1230.0,820,297,18,172,439,67.0,63.0,32.0
2013,CIN,698,-40.67058823529408,4129,2884.0,1245.0,921,274,20,155,585,76.0,67.0,35.0
2013,CLE,745,6.329411764705924,4074,2791.0,1283.0,907,290,23,171,562,51.0,117.0,36.0
2013,COL,706,-32.67058823529408,4088,2884.0,1204.0,1033,283,36,159,427,26.0,112.0,32.0
2013,DET,796,57.329411764705924,4110,3037.0,1073.0,1134,292,23,176,531,43.0,35.0,20.0
2013,HOU,610,-128.67058823529408,4150,2615.0,1535.0,877,266,16,148,426,52.0,110.0,61.0
2013,KCR,648,-90.67058823529408,4106,3058.0,1048.0,1043,254,34,112,422,42.0,153.0,32.0
2013,ANA,733,-5.670588235294076,4112,2891.0,1221.0,1003,270,39,164,523,48.0,82.0,34.0
2013,LAD,649,-89.67058823529408,4044,2898.0,1146.0,1011,281,17,138,476,57.0,78.0,28.0
2013,FLA,513,-225.67058823529408,4192,2960.0,1232.0,912,219,31,95,432,56.0,78.0,29.0
2013,MIL,640,-98.67058823529408,4093,2910.0,1183.0,943,238,43,157,407,71.0,142.0,50.0
2013,MIN,614,-124.67058823529408,4218,2788.0,1430.0,895,285,15,151,533,52.0,52.0,33.0
2013,NYY,650,-88.67058823529408,4128,2914.0,1214.0,906,247,24,144,466,57.0,115.0,31.0
2013,NYM,619,-119.67058823529408,4241,2857.0,1384.0,893,263,32,130,512,51.0,114.0,35.0
2013,OAK,767,28.329411764705924,4118,2940.0,1178.0,891,301,25,186,573,45.0,74.0,28.0
2013,PHI,610,-128.67058823529408,4101,2896.0,1205.0,928,255,32,140,417,53.0,73.0,29.0
2013,PIT,634,-104.67058823529408,4140,2810.0,1330.0,877,273,35,161,469,88.0,94.0,42.0
2013,SDP,618,-120.67058823529408,4168,2859.0,1309.0,931,246,26,146,467,52.0,118.0,34.0
2013,SEA,624,-114.67058823529408,4240,2887.0,1353.0,864,249,17,188,529,31.0,49.0,23.0
2013,SFG,629,-109.67058823529408,4106,3028.0,1078.0,1024,280,35,107,469,39.0,67.0,26.0
2013,STL,783,44.329411764705924,4063,2953.0,1110.0,1027,322,20,125,481,64.0,45.0,22.0
2013,TBD,700,-38.67058823529408,4117,2946.0,1171.0,937,296,23,165,589,36.0,73.0,38.0
2013,TEX,730,-8.670588235294076,4120,3053.0,1067.0,1004,262,23,176,462,61.0,149.0,46.0
2013,TOR,712,-26.67058823529408,4139,3016.0,1123.0,916,273,24,185,510,38.0,112.0,41.0
2013,WSN,656,-82.67058823529408,4071,2879.0,1192.0,918,259,27,161,464,40.0,88.0,28.0
2014,ARI,615,-123.67058823529408,4173,3008.0,1165.0,955,259,47,118,398,43.0,86.0,33.0
2014,ATL,573,-165.6705882352941,4152,2783.0,1369.0,931,240,22,123,472,43.0,95.0,33.0
2014,BAL,705,-33.67058823529408,4162,2877.0,1285.0,943,264,16,211,401,62.0,44.0,20.0
2014,BOS,634,-104.67058823529408,4196,2859.0,1337.0,930,282,20,123,535,68.0,63.0,25.0
2014,CHW,660,-78.67058823529408,4143,2781.0,1362.0,934,279,32,155,417,60.0,85.0,36.0
2014,CHC,614,-124.67058823529408,4193,2716.0,1477.0,857,270,31,157,442,54.0,65.0,40.0
2014,CIN,595,-143.6705882352941,4113,2861.0,1252.0,877,254,20,131,415,52.0,122.0,52.0
2014,CLE,669,-69.67058823529408,4164,2975.0,1189.0,962,284,23,142,504,42.0,104.0,27.0
2014,COL,755,16.329411764705924,4061,2780.0,1281.0,1017,307,41,186,397,48.0,85.0,48.0
2014,DET,757,18.329411764705924,4073,2929.0,1144.0,1051,325,26,155,443,44.0,106.0,41.0
2014,HOU,629,-109.67058823529408,4130,2688.0,1442.0,895,240,19,163,495,55.0,122.0,37.0
2014,KCR,651,-87.67058823529408,4089,3104.0,985.0,1046,286,29,95,380,53.0,153.0,36.0
2014,ANA,773,34.329411764705924,4188,2922.0,1266.0,974,304,31,155,492,60.0,81.0,39.0
2014,LAD,718,-20.670588235294076,4084,2838.0,1246.0,1002,302,38,134,519,61.0,138.0,50.0
2014,FLA,645,-93.67058823529408,4139,2720.0,1419.0,987,254,36,122,501,35.0,58.0,21.0
2014,MIL,650,-88.67058823529408,4096,2899.0,1197.0,891,297,28,150,423,73.0,102.0,43.0
2014,MIN,715,-23.67058823529408,4155,2826.0,1329.0,941,316,27,128,544,53.0,99.0,36.0
2014,NYY,633,-105.67058823529408,4148,3015.0,1133.0,929,247,26,147,452,56.0,112.0,26.0
2014,NYM,629,-109.67058823529408,4166,2902.0,1264.0,887,275,19,125,516,54.0,101.0,34.0
2014,OAK,729,-9.670588235294076,4191,3087.0,1104.0,922,253,33,146,586,49.0,83.0,20.0
2014,PHI,619,-119.67058823529408,4247,2941.0,1306.0,953,251,27,125,443,55.0,109.0,26.0
2014,PIT,682,-56.670588235294076,4100,2856.0,1244.0,975,275,30,156,520,78.0,104.0,47.0
2014,SDP,535,-203.67058823529408,4095,2801.0,1294.0,836,224,30,109,468,41.0,91.0,34.0
2014,SEA,634,-104.67058823529408,4122,2890.0,1232.0,913,247,32,136,396,60.0,96.0,42.0
2014,SFG,665,-73.67058823529408,4116,2871.0,1245.0,976,257,42,132,427,43.0,56.0,27.0
2014,STL,619,-119.67058823529408,4055,2922.0,1133.0,970,275,21,105,471,86.0,57.0,32.0
2014,TBD,612,-126.67058823529408,4155,3031.0,1124.0,957,263,24,117,527,66.0,63.0,27.0
2014,TEX,637,-101.67058823529408,4060,2898.0,1162.0,1001,260,28,111,417,61.0,105.0,59.0
2014,TOR,723,-15.670588235294074,4114,2963.0,1151.0,952,282,24,177,502,41.0,78.0,21.0
2014,WSN,686,-52.670588235294076,4139,2835.0,1304.0,959,265,27,152,517,56.0,101.0,23.0
2015,ARI,720,-18.670588235294076,4155,2843.0,1312.0,1003,289,48,154,490,33.0,132.0,44.0
2015,ATL,573,-165.6705882352941,4059,2952.0,1107.0,992,251,18,100,471,44.0,69.0,33.0
2015,BAL,713,-25.67058823529408,4115,2784.0,1331.0,887,246,20,217,418,51.0,44.0,25.0
2015,BOS,748,9.329411764705924,4145,2997.0,1148.0,1007,294,33,161,478,46.0,71.0,27.0
2015,CHW,622,-116.67058823529408,4152,2921.0,1231.0,958,260,27,136,404,65.0,68.0,42.0
2015,CHC,689,-49.670588235294076,4150,2632.0,1518.0,868,272,30,171,567,74.0,95.0,37.0
2015,CIN,640,-98.67058823529408,4189,2934.0,1255.0,931,257,27,167,496,42.0,134.0,38.0
2015,CLE,669,-69.67058823529408,4044,2887.0,1157.0,922,303,29,141,533,39.0,86.0,28.0
2015,COL,737,-1.6705882352940762,4093,2810.0,1283.0,970,274,49,186,388,33.0,97.0,43.0
2015,DET,689,-49.670588235294076,4090,2831.0,1259.0,1026,289,49,151,455,41.0,83.0,51.0
2015,HOU,729,-9.670588235294076,4096,2704.0,1392.0,829,278,26,230,486,56.0,121.0,48.0
2015,KCR,724,-14.670588235294074,4078,3105.0,973.0,1016,300,42,139,383,77.0,104.0,34.0
2015,ANA,661,-77.67058823529408,4086,2936.0,1150.0,891,243,21,176,435,58.0,52.0,34.0
2015,LAD,667,-71.67058823529408,4039,2781.0,1258.0,870,263,26,187,563,60.0,59.0,34.0
2015,FLA,613,-125.67058823529408,4043,2893.0,1150.0,1024,236,40,120,375,39.0,112.0,45.0
2015,MIL,655,-83.67058823529408,4102,2803.0,1299.0,925,274,34,145,412,41.0,84.0,29.0
2015,MIN,696,-42.67058823529408,4118,2854.0,1264.0,872,277,44,156,439,40.0,70.0,38.0
2015,NYY,764,25.329411764705924,4170,2943.0,1227.0,894,272,19,212,554,63.0,63.0,25.0
2015,NYM,683,-55.670588235294076,4176,2886.0,1290.0,862,295,17,177,488,68.0,51.0,25.0
2015,OAK,694,-44.670588235294076,4195,3076.0,1119.0,936,277,46,146,475,40.0,78.0,29.0
2015,PHI,626,-112.67058823529408,4155,2881.0,1274.0,935,272,37,130,387,54.0,88.0,32.0
2015,PIT,697,-41.67058823529408,4169,2847.0,1322.0,1003,292,27,140,461,89.0,98.0,45.0
2015,SDP,650,-88.67058823529408,4133,2806.0,1327.0,880,260,36,148,426,40.0,82.0,29.0
2015,SEA,656,-82.67058823529408,4165,2829.0,1336.0,897,262,22,198,478,36.0,69.0,45.0
2015,SFG,696,-42.67058823529408,4079,2920.0,1159.0,1023,288,39,136,457,49.0,93.0,36.0
2015,STL,647,-91.67058823529408,4098,2831.0,1267.0,922,288,39,137,506,66.0,69.0,38.0
2015,TBD,644,-94.67058823529408,4102,2792.0,1310.0,906,278,32,167,436,84.0,87.0,45.0
2015,TEX,751,12.329411764705926,4092,2859.0,1233.0,936,279,32,172,503,76.0,101.0,39.0
2015,TOR,891,152.3294117647059,4029,2878.0,1151.0,923,308,17,232,570,54.0,88.0,23.0
2015,WSN,703,-35.67058823529408,4065,2721.0,1344.0,908,265,13,177,539,44.0,57.0,23.0
2016,ARI,752,13.329411764705926,4186,2759.0,1427.0,948,285,56,190,463,50.0,137.0,31.0
2016,ATL,649,-89.67058823529408,4110,2870.0,1240.0,960,295,27,122,502,59.0,75.0,34.0
2016,BAL,744,5.329411764705924,4111,2787.0,1324.0,889,265,6,253,468,44.0,19.0,13.0
2016,BOS,878,139.32941176470592,4072,2912.0,1160.0,1022,343,25,208,558,43.0,83.0,24.0
2016,CHW,686,-52.670588235294076,4122,2837.0,1285.0,950,277,33,168,455,53.0,77.0,36.0
2016,CHC,808,69.32941176470592,4094,2755.0,1339.0,887,293,30,199,656,96.0,66.0,34.0
2016,CIN,716,-22.67058823529408,4084,2800.0,1284.0,929,277,33,164,452,52.0,139.0,51.0
2016,CLE,777,38.32941176470592,4049,2803.0,1246.0,913,308,29,185,531,49.0,134.0,31.0
2016,COL,845,106.32941176470592,4070,2740.0,1330.0,975,318,47,204,494,40.0,66.0,39.0
2016,DET,750,11.329411764705926,4050,2747.0,1303.0,983,252,30,211,493,53.0,58.0,29.0
2016,HOU,724,-14.670588235294074,4178,2726.0,1452.0,849,291,29,198,554,47.0,102.0,44.0
2016,KCR,675,-63.670588235294076,4102,2878.0,1224.0,1006,264,33,147,382,45.0,121.0,35.0
2016,ANA,717,-21.67058823529408,4021,3030.0,991.0,955,279,20,156,471,51.0,73.0,34.0
2016,LAD,725,-13.670588235294074,4142,2821.0,1321.0,894,272,21,189,525,58.0,45.0,26.0
2016,FLA,655,-83.67058823529408,4087,2874.0,1213.0,1031,259,42,128,447,54.0,71.0,28.0
2016,MIL,671,-67.67058823529408,4031,2488.0,1543.0,837,249,19,194,599,37.0,181.0,56.0
2016,MIN,722,-16.670588235294076,4209,2783.0,1426.0,886,288,35,200,513,44.0,91.0,32.0
2016,NYY,680,-58.670588235294076,4080,2892.0,1188.0,930,245,20,183,475,42.0,72.0,22.0
2016,NYM,671,-67.67058823529408,4117,2815.0,1302.0,865,240,19,218,517,62.0,42.0,18.0
2016,OAK,653,-85.67058823529408,4148,3003.0,1145.0,892,270,21,169,442,33.0,50.0,23.0
2016,PHI,610,-128.67058823529408,4129,2753.0,1376.0,878,231,35,161,424,58.0,96.0,45.0
2016,PIT,729,-9.670588235294076,4116,2782.0,1334.0,964,277,32,153,561,81.0,110.0,45.0
2016,SDP,686,-52.670588235294076,4144,2644.0,1500.0,815,257,26,177,449,58.0,125.0,45.0
2016,SEA,768,29.329411764705924,4137,2849.0,1288.0,955,251,17,223,506,72.0,56.0,28.0
2016,SFG,715,-23.67058823529408,4128,3021.0,1107.0,973,280,54,130,572,42.0,79.0,36.0
2016,STL,779,40.32941176470592,4133,2815.0,1318.0,859,299,32,225,526,70.0,35.0,26.0
2016,TBD,672,-66.67058823529408,4148,2666.0,1482.0,797,288,32,216,449,69.0,60.0,37.0
2016,TEX,765,26.329411764705924,4079,2859.0,1220.0,951,257,23,215,436,70.0,99.0,36.0
2016,TOR,759,20.329411764705924,4121,2759.0,1362.0,843,276,18,221,632,55.0,54.0,24.0
2016,WSN,763,24.329411764705924,4087,2835.0,1252.0,903,268,29,203,536,64.0,121.0,39.0
